BugID,File1,File2,File3,File4,File5,File6,File7,File8,File9,File10
404594,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\reflect\522911e AnnotationFinder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\reflect\a39f595 AnnotationFinder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\patterns\a39f595 PointcutTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\8549d86 TestHelper.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\reflect\cafdecb IReflectionWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\reflect\a39f595 ReflectionWorldTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\reflect\9abfc40 ReflectionWorldTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382723\ba9d43c FooAspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382723\ba9d43c FooAspect3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382723\ba9d43c FooAspect.java
318878,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr124808\01a8b2e Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\7746fcb CflowBindingOrig.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\c509c6f WrongPackage.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\PR141956\inc1\5f6a6b1 C.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\PR141956\base\5f6a6b1 C.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testdata\extensions\a2469c7 InnerClasses.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\pr117209\base\src\551b9ca Aspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr135001\1a6f695 Foo.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr121385\a778ac4 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\PR68991\64183c3 Simple.java
391384,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.matcher\src\org\aspectj\weaver\patterns\edb41e3 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.matcher\src\org\aspectj\weaver\patterns\0d69bd3 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\797b6a6 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\557f5b4 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\7b40e7e WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\be03167 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\97ab1e9 KindedPointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\1e502f5 KindedPointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\19c3e16 KindedPointcut.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc172\96ebaae Ajc172Tests.java
394535,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\0a77939 C1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs172\pr394535\46f9079 Bug.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs172\pr394535\46f9079 Bug2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382189\two\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr135068\9ffc63b A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\PR141956\base\5f6a6b1 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\45bce91 EllipsesStar.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c C.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr148737\f6834c7 A.java
399590,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testdata\JarManifestTest\src\34dbb0c Main.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc161\11ebdd8 Ajc161Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\4573068 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\annotations\within\8a8930f PlainWithin.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\ltw\522911e LTWWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\ltw\cafdecb LTWWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\d9757d7 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\ae0ef30 Utility.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\2b0e675 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\7a1002a Ajc150Tests.java
399408,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\3e59745 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\d78d9ed AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b512738 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b133299 PointcutBinding.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\c517e85 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\797b6a6 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\557f5b4 WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\7b40e7e WildAnnotationTypePattern.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\9aed31d AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\9052d5d AjLookupEnvironment.java
398588,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\bcel\b166a7e WeaveOrderTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr76096\6beb43f ConcreteClassA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\183fc23 BuildCancellingTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr135068\9ffc63b A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\8549d86 ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\04fa1dc ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\039be68 ClassLoaderWeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\9ed75a1 pr115607.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\2393bef BcelWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\df49b5c ClassLoaderWeavingAdaptor.java
395221,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\639b4fd MultipleBindingTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr161502\7b40e7e Main.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr161502\7b40e7e Main2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr161217\044542c AtAspectJAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr121385\a778ac4 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\b4715bc ProceedingJoinPoint.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_6.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr125475\693945f TestEmptyPointcutAtAspect.java
394234,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c C.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc154\9de03b7 Ajc154Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\0a77939 C1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStackFactoryImpl.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382189\two\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Aspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d AspectX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr152631\ff2377a EMA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382435\one\bug\a748303 A.java
391123,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs167\pr293457\org\springmodules\cache\annotations\dc53b77 Cacheable.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b CacheBacking.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\tools\cache\df1823b SimpleClassCacheTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b GeneratedCachedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b WeavedClassCache.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b CachedClassReference.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\tools\cache\df1823b DefaultFileCacheBackingTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b DefaultCacheFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\df1823b AsynchronousFileCacheBacking.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\testsrc\org\aspectj\apache\bcel\classfile\tests\387c3ac ClassloaderRepositoryTest.java
389967,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs167\pr293457\org\springmodules\cache\annotations\dc53b77 Cacheable.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\0a77939 C1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\asm\src\org\aspectj\asm\df7fff4 IElementHandleProvider.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b CacheBacking.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\33d8ee9 GeneratedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.matcher\src\org\aspectj\weaver\tools\9a3cc2b GeneratedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b GeneratedCachedClassHandler.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b CachedClassReference.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b CachedClassEntry.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\tools\cache\df1823b SimpleClassCacheTest.java
389456,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr123901\693945f B.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b133299 EclipseTypeMunger.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b8ebdc3 EclipseTypeMunger.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\7f19ab4 WithincodeNPE01.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\952dda9 GenericsTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\51c018d GenericsTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\6ddae42 EclipseFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\f1deb9c EclipseFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b133299 EclipseFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\db37189 EclipseFactory.java
389752,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Aspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_6.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99125\p\df46c6f J.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr152631\ff2377a EMA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\9ed75a1 pr115607.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr87376\85aa152 I.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382435\one\bug\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Interface.java
389750,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs172\pr398588\96ebaae Anno.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99125\p\df46c6f J.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs169\pr291206\9241e2e One.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\026b272 OverridingInterfaceObjectMethod.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs174\pr418129\2393bef Target.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs174\pr418129\2393bef Target4.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Aspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs174\pr418129\2393bef Target2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr87376\85aa152 I.java
388971,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\lib\40fb451 Library.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\b75cd93 ExposedState.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\db37189 EclipseAdvice.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\40fb451 Client.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\a4a9090 BcelAccessForInlineMunger.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\228fc8d BcelField.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\6aa7516 BcelField.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\16a0abd Advice.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\4feb835 Advice.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\797b6a6 MigrationTests.java
384401,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr384401\55ebaa1 X.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr122742\3fa1bdd AfterThrowingTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr125475\693945f TestEmptyPointcutAtAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\d4219e1 pr121616.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr161217\044542c AtAspectJAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\ba42a09 pr128237.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr121385\a778ac4 WorldAt.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr158412\layering\e56a69a SystemArchitektur.java
387444,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\ad2fb7a SoftException.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\eac16ae SoftException.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\34dbb0c ResourceCopyTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\4feb835 WeaverMessagesTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\asm\src\org\aspectj\asm\internal\f1deb9c Relationship.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\797b6a6 AdviceKind.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\c798923 IntertypeDifferentThrows.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\patterns\7b40e7e DeclareSoft.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\34dbb0c InpathTestcase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\loadtime\src\org\aspectj\weaver\loadtime\03b20bc IWeavingContext.java
387718,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\0071cb4 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\16512b2 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\2c88c59 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\08d6a5d AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\5e08765 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\eca1429 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\5d281fd AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\ast\b133299 IfMethodDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\b133299 AjProblemReporter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\problem\6beb43f AjProblemReporter.java
386049,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\87e5c2e PR109486.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr128744\7a2087e World.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\concretizeNpe\base\5357086 ExceptionHandling.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_3.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr152631\ff2377a EMA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\026b272 MultipleSuperCf.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\partialHierarchy\sample\dbe1024 Base.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\interAbstract\808bae8 Driver.java
